Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
46985,2023-08-17 22:15:28,Books,270,5,1288,PayPal,52,1.0,Richard Wilson,52,Male,0
1798,2022-11-26 04:22:29,Home,103,5,2568,Credit Card,26,0.0,Mason White,26,Male,0
42166,2020-08-26 11:00:05,Books,154,3,3762,Cash,48,,Jason Park,48,Male,0
41189,2023-04-03 08:27:33,Clothing,254,5,5199,Credit Card,66,0.0,Steven Robinson,66,Male,0
1699,2021-01-14 11:22:27,Books,442,5,3004,Cash,29,0.0,Laura Allen,29,Male,1
24984,2022-09-02 00:52:49,Home,91,3,4277,Cash,70,1.0,Steven Petersen,70,Male,0
6950,2022-09-20 09:00:49,Clothing,88,1,3679,PayPal,62,1.0,Meredith Vance,62,Male,0
18435,2023-05-01 01:42:34,Clothing,90,3,269,PayPal,47,0.0,Thomas Ball,47,Male,0
9795,2022-03-07 14:10:56,Electronics,198,5,2254,Cash,34,,Scott Thomas,34,Male,1
13893,2021-03-22 11:17:05,Electronics,211,1,4619,PayPal,46,1.0,Jay David,46,Female,0
44964,2021-08-12 10:22:50,Electronics,60,3,986,PayPal,19,0.0,Thomas Brown,19,Female,0
28186,2020-01-25 18:42:59,Electronics,17,2,2934,PayPal,20,0.0,Chad Harrington,20,Female,0
6329,2022-07-29 17:06:20,Books,29,5,376,Credit Card,48,,Kayla Martinez,48,Male,0
18801,2022-08-26 19:22:06,Books,193,1,3993,Cash,35,,Christopher Schneider,35,Female,0
35582,2023-05-10 21:41:32,Electronics,175,2,512,Credit Card,60,0.0,Amy Morris,60,Female,1
26575,2022-01-15 15:22:24,Books,67,2,4214,Credit Card,27,1.0,James Quinn,27,Male,1
37383,2021-02-26 11:45:10,Clothing,150,1,2457,Cash,31,0.0,Peter Lindsey,31,Male,0
14494,2021-08-15 05:34:34,Books,466,3,4524,PayPal,30,0.0,Ann Dennis,30,Female,0
10989,2020-05-10 09:56:13,Clothing,423,3,616,PayPal,28,0.0,Daniel Garcia,28,Male,0
503,2023-07-20 08:00:17,Electronics,327,5,816,Cash,43,1.0,Mark Johnson,43,Male,0
30135,2022-07-05 05:29:36,Clothing,379,5,1497,PayPal,47,0.0,Mary Woodard,47,Male,0
35442,2021-05-13 19:53:30,Home,172,3,1409,Cash,47,0.0,Amanda Peterson,47,Male,0
20240,2022-05-09 11:09:28,Books,450,4,411,Credit Card,45,1.0,Richard Koch,45,Male,0
10288,2022-07-25 20:24:03,Clothing,24,3,3680,PayPal,65,0.0,Gary Jimenez,65,Male,1
15010,2020-11-09 18:13:54,Electronics,379,3,3183,PayPal,32,1.0,Peter Arias,32,Male,1
3983,2021-11-30 23:21:19,Books,472,2,1326,Cash,67,1.0,Lori Pearson,67,Female,0
33473,2022-11-22 03:00:10,Books,291,5,4465,Credit Card,38,1.0,Margaret Simmons,38,Male,0
14464,2023-04-14 04:01:06,Electronics,397,4,1075,Credit Card,42,1.0,Gilbert Rose,42,Male,0
3250,2022-05-22 08:57:03,Home,262,5,4776,PayPal,41,0.0,Brittany Johnson,41,Male,0
45004,2023-03-07 20:45:17,Electronics,86,1,2991,Credit Card,43,0.0,Jeffery Bass,43,Female,0
47131,2023-04-19 09:02:35,Clothing,209,1,1574,PayPal,49,1.0,Mary Adams,49,Male,0
5894,2020-04-09 06:29:01,Home,417,1,1898,Cash,23,1.0,Benjamin Hernandez,23,Male,0
18072,2023-09-13 12:10:00,Clothing,386,5,982,Credit Card,36,1.0,Anna Copeland,36,Female,0
36671,2022-05-20 14:11:16,Home,90,5,4782,PayPal,26,,Mark Johnson,26,Female,0
17153,2020-03-26 03:37:02,Books,465,4,1122,PayPal,30,,Mark Black,30,Male,0
37877,2021-12-26 22:25:01,Clothing,73,3,1193,Credit Card,46,0.0,Tanner Cobb,46,Female,1
2516,2023-02-19 18:22:07,Electronics,110,5,4401,PayPal,57,0.0,Jerry Anderson,57,Female,0
22740,2022-05-22 18:59:55,Electronics,204,5,4902,PayPal,58,,Wendy Taylor,58,Male,0
48191,2021-07-07 05:05:55,Clothing,426,5,1711,PayPal,47,0.0,Sydney Brown,47,Female,1
22642,2020-08-18 21:42:48,Home,206,3,623,Cash,21,1.0,William Hayes,21,Female,0
44866,2022-01-12 21:49:12,Clothing,243,3,1211,Cash,25,0.0,Kelly Shaw,25,Female,1
32103,2021-08-05 14:39:34,Electronics,310,5,408,Credit Card,66,1.0,Charles Martin,66,Male,1
43562,2020-10-03 18:02:59,Clothing,481,4,4868,Credit Card,42,1.0,Deanna Johnson,42,Male,1
42524,2021-08-15 06:43:48,Books,160,3,1556,Credit Card,25,0.0,Dorothy Larson,25,Male,0
44740,2021-07-28 04:14:34,Clothing,189,3,717,Credit Card,37,0.0,Mark Scott,37,Female,0
34974,2021-03-30 20:24:04,Books,233,5,1056,PayPal,66,1.0,Mary Thomas,66,Female,1
11820,2023-08-21 17:15:38,Books,499,2,4799,Credit Card,59,1.0,Steven Carlson,59,Male,0
21947,2022-12-15 18:10:23,Home,371,5,4473,Cash,53,1.0,Amy Sparks,53,Male,0
19279,2023-06-14 08:42:02,Books,418,4,3185,PayPal,47,0.0,Natalie Flores,47,Female,0
39445,2022-12-24 17:28:32,Home,369,1,361,PayPal,68,,Lindsey Brown,68,Female,0
12024,2020-07-20 00:53:08,Home,141,5,5174,PayPal,57,0.0,Alexis Tran,57,Male,1
26047,2022-02-02 04:09:31,Home,14,1,4628,Credit Card,65,0.0,Travis Hernandez,65,Female,0
38859,2021-05-16 19:14:48,Books,494,1,3917,Credit Card,70,0.0,Danielle Grant,70,Female,0
21861,2023-05-23 02:11:24,Home,63,1,3984,Credit Card,43,0.0,Jennifer Contreras,43,Male,0
42316,2022-06-10 21:34:41,Home,264,2,3868,Cash,31,0.0,Robert Peters,31,Female,0
904,2022-05-14 07:38:38,Home,462,5,2276,PayPal,50,0.0,Dennis Mason,50,Male,0
29162,2020-09-09 15:14:19,Books,278,4,3171,Cash,31,1.0,Barbara Higgins,31,Female,0
15777,2022-01-07 12:27:07,Electronics,387,5,2220,Credit Card,27,0.0,Dr. Joshua Mendoza,27,Male,0
35453,2022-09-26 14:18:10,Clothing,81,2,2118,Credit Card,22,1.0,Martin Long,22,Male,1
37659,2020-07-09 09:04:39,Electronics,321,2,4965,Credit Card,36,1.0,Matthew Benson,36,Female,1
12838,2022-07-25 06:24:19,Books,261,5,3616,Credit Card,67,1.0,Michael Holt,67,Male,0
26427,2020-07-24 20:21:42,Clothing,493,3,1257,Credit Card,40,0.0,Lisa Clark,40,Male,0
13390,2020-10-26 12:56:31,Clothing,196,2,1022,PayPal,20,1.0,Paige Brown,20,Female,0
36697,2020-09-20 17:10:15,Electronics,303,5,3632,Cash,22,1.0,Jennifer Campbell,22,Female,0
10188,2022-09-03 23:40:53,Home,494,4,1004,Cash,25,1.0,Melissa Mcdonald,25,Male,1
6618,2021-11-15 07:46:59,Home,197,5,326,Cash,60,1.0,Michael Hawkins,60,Male,0
39173,2021-11-24 03:48:17,Home,190,2,3115,Cash,20,,Nicole Weaver,20,Female,0
49425,2023-08-24 22:49:13,Clothing,417,1,430,Credit Card,70,1.0,Reginald Miller,70,Male,0
2940,2022-02-12 14:29:33,Books,401,1,579,PayPal,25,0.0,Mr. Martin White,25,Male,0
22647,2021-11-11 04:56:51,Electronics,22,4,4745,PayPal,25,0.0,Sarah Lewis,25,Female,1
35177,2023-01-30 21:48:00,Clothing,436,5,4485,Cash,39,1.0,Nicole Hall,39,Male,0
37499,2023-07-14 12:36:46,Books,85,2,3172,PayPal,35,,Keith Davis,35,Female,1
25683,2020-04-20 21:40:59,Home,391,2,2056,PayPal,52,0.0,John Turner,52,Male,0
14742,2023-02-14 20:45:54,Electronics,401,1,971,Cash,58,1.0,Michael Marshall,58,Female,0
47599,2021-11-14 15:22:23,Books,70,4,1866,Cash,54,1.0,James Martin,54,Male,1
3930,2023-01-13 08:52:22,Clothing,169,1,4598,PayPal,32,0.0,Alexandra Phillips,32,Female,0
5133,2021-09-02 12:26:34,Books,376,5,746,PayPal,46,1.0,Susan Galloway,46,Male,1
863,2021-07-14 08:30:22,Home,205,5,1736,Credit Card,66,1.0,Benjamin Hodges,66,Male,1
1271,2021-10-01 04:19:12,Clothing,227,2,2966,Cash,52,1.0,Lindsay Hunter,52,Male,0
13191,2023-07-13 20:49:07,Electronics,455,5,4838,Credit Card,27,1.0,Miranda Gregory,27,Female,0
45042,2022-01-19 21:42:23,Clothing,435,2,3326,Credit Card,65,0.0,Richard Ritter,65,Male,0
13071,2022-07-25 00:52:23,Home,121,5,1928,Cash,43,1.0,Morgan Larsen,43,Male,0
26980,2021-03-08 09:41:28,Home,103,2,2438,Credit Card,55,0.0,Amber Smith,55,Female,1
19046,2021-07-26 11:01:16,Books,187,4,3531,Credit Card,30,0.0,Timothy Williams,30,Female,0
16802,2022-05-23 03:51:59,Home,97,2,4787,Credit Card,32,1.0,Sherry Lee,32,Male,0
33546,2020-03-29 09:36:24,Home,432,5,338,PayPal,55,,Ashley Clark,55,Male,0
42302,2021-05-12 22:00:57,Home,488,2,2790,Credit Card,26,1.0,Sarah Davis,26,Female,0
22956,2022-04-16 07:07:56,Electronics,47,1,2378,Credit Card,48,0.0,Joe Foster,48,Female,0
42479,2020-06-27 04:53:54,Clothing,233,1,4419,Credit Card,23,0.0,Justin Carson,23,Female,0
24367,2022-04-05 21:05:31,Electronics,85,2,1045,Cash,31,,Linda Lucas,31,Female,0
47270,2023-04-18 12:55:25,Electronics,160,2,4090,Credit Card,62,0.0,Sara Gillespie,62,Male,1
24805,2020-10-20 00:42:34,Clothing,197,2,2692,Cash,26,0.0,Brenda Garcia,26,Male,0
1915,2020-04-10 02:09:23,Electronics,301,5,2910,Cash,61,1.0,Kurt Brown,61,Female,0
13029,2020-12-04 17:00:05,Electronics,166,3,4596,Cash,52,1.0,Brandon White,52,Male,0
25172,2020-01-28 12:01:55,Electronics,219,5,4068,PayPal,60,1.0,Christopher Parker,60,Female,1
36711,2023-05-11 07:05:43,Clothing,403,1,1866,Cash,38,,James Saunders,38,Female,1
10042,2021-06-10 00:31:00,Electronics,372,2,5217,Credit Card,54,0.0,Diana Alvarez,54,Male,0
26519,2021-02-03 21:22:59,Books,165,5,713,Credit Card,57,1.0,David Johnson,57,Male,0
17902,2020-12-29 12:17:29,Home,185,4,2185,PayPal,60,0.0,Jacob Green,60,Male,0
45210,2023-05-14 19:35:46,Books,308,4,276,Credit Card,19,1.0,Lauren White,19,Male,1
13041,2021-02-28 03:00:50,Home,136,3,3314,PayPal,40,1.0,Denise Gill,40,Male,0
29093,2022-12-06 22:37:21,Clothing,240,5,4999,Cash,57,,Cody Cortez,57,Female,0
33107,2023-07-09 14:59:56,Home,142,4,451,PayPal,47,0.0,Tanya Ballard,47,Male,1
31592,2020-08-08 09:13:31,Clothing,461,2,2321,PayPal,42,1.0,Roger Ford,42,Female,0
49742,2022-09-09 20:19:48,Home,267,4,4135,PayPal,40,0.0,Matthew Fisher,40,Female,0
1261,2021-08-26 09:35:34,Clothing,421,4,3962,PayPal,23,0.0,Erik Walker,23,Female,0
13861,2022-02-01 16:03:52,Books,225,3,698,Credit Card,60,1.0,Alexa Castaneda,60,Female,0
13157,2020-01-21 13:09:41,Home,463,3,3196,Cash,63,0.0,Suzanne Yoder,63,Female,0
34457,2020-12-30 16:13:54,Electronics,329,3,4167,PayPal,24,0.0,Joseph Stone,24,Male,1
24735,2020-07-10 11:02:23,Electronics,182,1,3552,Cash,35,,Wendy Bowers,35,Male,0
47811,2020-01-19 00:57:31,Electronics,489,2,897,Credit Card,51,,Nancy Brown,51,Female,0
33174,2023-01-06 10:03:57,Clothing,242,1,412,Cash,46,1.0,Mr. Patrick Stewart,46,Male,0
35104,2020-07-08 23:36:29,Electronics,396,2,4897,Cash,61,1.0,Ian Kemp,61,Female,1
46011,2022-01-22 08:32:01,Books,215,4,3499,PayPal,22,,Elizabeth Horton,22,Male,0
35208,2023-04-06 17:19:07,Books,323,4,894,PayPal,18,1.0,Deborah Waller,18,Male,0
28104,2021-07-08 12:34:28,Books,20,5,5205,Cash,43,0.0,Danny Wallace,43,Female,0
13373,2021-05-22 09:26:36,Home,86,5,1097,Cash,18,,Kimberly Wolfe,18,Male,0
38458,2020-01-29 18:56:57,Electronics,136,2,2921,Cash,57,1.0,Jordan Davis,57,Female,0
7893,2023-02-17 00:11:15,Clothing,163,4,4144,PayPal,25,1.0,Tammie Miranda,25,Female,0
16940,2020-05-10 20:59:18,Electronics,456,2,863,PayPal,38,1.0,Nathaniel Daniel,38,Female,0
10832,2021-10-20 17:09:31,Books,165,4,3341,Cash,61,0.0,Joseph Flores,61,Female,0
21558,2022-08-02 15:11:18,Home,333,3,3179,PayPal,54,1.0,Allison Acevedo,54,Female,0
20745,2022-06-27 23:09:37,Electronics,210,5,4161,Credit Card,55,1.0,William Maxwell,55,Female,0
46425,2023-02-28 13:38:48,Electronics,110,5,2717,Cash,19,,Marvin Anderson,19,Female,0
26015,2020-01-25 15:55:57,Books,234,4,3828,Credit Card,47,0.0,Carmen Koch,47,Female,0
40265,2021-11-12 18:28:20,Clothing,106,3,421,Cash,47,1.0,Albert Thompson,47,Female,0
43274,2022-03-04 10:30:57,Books,373,5,3797,Cash,43,,Michelle Bell,43,Female,0
45762,2020-02-19 09:55:05,Books,215,5,1073,PayPal,23,1.0,Carolyn Johnson,23,Female,0
40767,2022-02-24 11:49:10,Home,125,5,4009,Credit Card,59,,Nancy Dominguez,59,Male,1
34375,2022-07-08 05:36:18,Home,305,5,1321,Credit Card,65,,Alison Bruce PhD,65,Female,0
47856,2022-03-11 02:53:00,Books,319,1,2712,Credit Card,38,0.0,Derek Hicks,38,Male,0
13796,2020-08-17 23:56:16,Clothing,355,1,756,Credit Card,42,,Allison Harrison,42,Female,0
13601,2022-05-22 09:35:53,Home,435,3,4943,Credit Card,60,0.0,Bailey Stevenson,60,Male,0
31220,2020-09-14 15:13:08,Clothing,293,5,4661,PayPal,20,,Paula Buchanan,20,Female,1
34083,2023-04-09 00:44:59,Books,182,1,3155,Credit Card,26,1.0,Patricia Ayers,26,Male,1
29245,2022-10-11 04:30:24,Home,215,3,1217,Credit Card,38,0.0,Patrick Delacruz,38,Male,0
42164,2022-02-03 03:16:12,Electronics,173,2,2416,Credit Card,31,0.0,Kimberly Smith,31,Male,0
36497,2022-12-23 14:28:31,Books,284,1,569,PayPal,38,,Daniel Patrick,38,Male,0
44794,2022-05-20 18:24:09,Home,339,4,978,PayPal,24,1.0,Miranda Carlson,24,Female,0
35633,2022-12-25 11:25:01,Clothing,38,1,1963,Cash,35,,Douglas Perez,35,Female,0
33213,2023-04-21 23:42:35,Home,212,5,3422,PayPal,60,1.0,Jennifer Adams,60,Female,0
33761,2020-04-23 00:04:01,Electronics,334,4,5058,Credit Card,51,1.0,Jeremy Phillips,51,Female,0
42693,2020-02-05 00:30:00,Books,346,5,1092,PayPal,56,,Mark Baker,56,Female,1
768,2023-01-09 16:15:19,Clothing,374,2,1863,Credit Card,47,0.0,Ann Banks,47,Male,0
25576,2021-02-02 00:17:04,Clothing,87,3,1995,Credit Card,31,1.0,James Hutchinson,31,Female,0
21971,2020-01-09 21:53:45,Electronics,137,1,4657,Cash,21,0.0,Karen Ortiz,21,Male,0
29067,2022-06-18 05:05:28,Books,208,1,3054,Cash,29,,Michael Young,29,Male,1
3293,2020-05-20 22:41:07,Books,78,4,4851,Cash,41,1.0,Patricia Herman,41,Female,1
23228,2021-09-29 17:40:43,Clothing,391,5,4920,Credit Card,35,,Amy Murphy MD,35,Female,0
12359,2022-07-06 06:39:48,Clothing,449,4,1360,Credit Card,55,,Adam Davis,55,Male,0
22696,2021-02-05 14:17:49,Electronics,157,4,2768,Cash,44,1.0,Timothy Mills,44,Male,1
38506,2023-02-05 05:59:01,Electronics,158,4,4023,Credit Card,19,0.0,Cory Garcia,19,Male,1
7364,2022-05-30 16:02:26,Home,86,3,2062,Credit Card,33,0.0,Daniel Sanchez,33,Female,0
43211,2022-12-14 10:27:11,Clothing,106,2,2308,Credit Card,38,0.0,Gina Wu,38,Female,0
4788,2021-09-28 15:29:25,Electronics,465,3,4146,PayPal,31,0.0,Pamela Chavez,31,Female,0
48276,2020-03-16 05:36:13,Books,140,3,1988,PayPal,67,0.0,Keith George,67,Male,0
43559,2023-04-26 03:56:13,Electronics,345,4,271,PayPal,33,0.0,Jennifer Ford,33,Female,0
44587,2022-07-16 16:51:26,Books,355,2,547,PayPal,54,1.0,Dr. Rebekah Gates DDS,54,Male,0
44897,2020-05-20 21:31:59,Home,299,1,4855,Cash,43,1.0,Kathryn Stuart,43,Male,1
31451,2023-03-13 11:27:21,Home,225,3,4825,Credit Card,63,1.0,Ashley Reyes,63,Male,0
31399,2022-08-10 19:23:42,Books,246,5,2416,PayPal,66,,Willie Brennan,66,Male,0
8157,2022-02-26 08:52:35,Home,47,4,977,PayPal,57,0.0,Jason Taylor,57,Male,0
47433,2020-08-11 20:07:00,Books,344,1,1771,Cash,55,0.0,Brian Olson,55,Male,0
30193,2020-09-05 20:58:16,Electronics,471,5,786,Cash,30,1.0,Courtney Parrish,30,Female,0
44891,2022-05-18 05:11:18,Clothing,48,5,1536,Cash,47,1.0,James Pratt,47,Male,0
11867,2022-08-30 06:05:50,Home,411,5,3719,PayPal,31,0.0,Tyler Farrell,31,Female,1
24200,2023-02-04 20:13:03,Electronics,495,2,4222,Credit Card,24,1.0,Willie Russell,24,Female,1
38999,2021-10-11 21:12:58,Home,59,4,1598,PayPal,58,0.0,John Gomez,58,Female,0
18015,2021-06-03 07:06:18,Clothing,180,3,4251,Credit Card,63,1.0,Zachary Evans,63,Male,0
32434,2020-09-23 22:07:35,Clothing,397,2,4200,Cash,38,0.0,Nicholas Perez,38,Male,1
49329,2021-09-16 21:14:16,Home,360,1,1084,Credit Card,58,1.0,Rhonda Osborn,58,Male,1
894,2023-01-18 02:52:21,Clothing,285,2,1180,Credit Card,55,0.0,Louis Howard,55,Male,1
41685,2021-02-17 18:42:04,Books,417,2,2960,PayPal,36,1.0,Samantha Smith,36,Female,0
43249,2023-08-13 16:20:52,Electronics,59,1,5284,Cash,61,,Kelli Evans,61,Male,0
13757,2021-03-08 10:44:40,Books,58,5,1497,Credit Card,56,0.0,Timothy Hawkins,56,Female,0
45562,2022-11-14 22:40:39,Clothing,349,3,1143,Credit Card,25,0.0,Dana Mendoza,25,Male,0
18580,2021-01-02 15:55:54,Books,279,3,1035,PayPal,39,1.0,Tanner Jones,39,Male,1
8112,2023-06-21 10:17:50,Books,43,4,2658,PayPal,58,0.0,Dr. Troy Butler,58,Male,1
45725,2020-08-03 08:16:29,Books,477,1,567,Cash,50,0.0,William Nelson,50,Female,0
42428,2023-03-19 13:12:22,Home,274,4,5058,Credit Card,38,1.0,Justin Cordova,38,Male,0
30256,2021-10-20 01:28:25,Electronics,318,5,4171,Credit Card,28,,Matthew Ruiz,28,Female,0
10078,2021-10-30 11:09:33,Electronics,88,3,556,Cash,37,0.0,Ann Mclean,37,Female,1
19281,2023-06-02 05:37:34,Home,173,3,2490,PayPal,49,,Aaron David,49,Male,1
24338,2020-11-18 07:18:06,Books,109,5,1034,Credit Card,49,1.0,Tina Flores,49,Male,0
48063,2021-12-13 15:39:20,Electronics,269,1,3004,Cash,43,0.0,Tracy Anderson,43,Female,0
14059,2021-09-17 05:44:57,Books,423,2,1318,Cash,47,1.0,Roger Powell,47,Female,0
14970,2022-05-07 14:50:21,Books,479,1,425,Credit Card,29,1.0,Tara Walker,29,Male,0
35005,2020-08-13 20:19:07,Books,179,3,4960,PayPal,30,0.0,Deanna Garner,30,Male,0
29550,2022-03-14 23:24:57,Clothing,214,1,4928,Credit Card,35,0.0,Thomas Davis,35,Male,0
21771,2020-09-15 21:34:28,Home,416,4,2341,PayPal,64,1.0,Anthony Jones,64,Female,0
1743,2021-05-04 01:14:45,Clothing,329,3,317,PayPal,38,0.0,Jennifer Shaw,38,Female,0
26022,2020-07-01 03:33:02,Clothing,275,4,2176,Cash,65,,Dennis Ashley,65,Male,0
5221,2022-03-22 11:04:21,Clothing,210,3,2917,PayPal,20,1.0,Janet Joseph,20,Female,0
27361,2022-12-03 11:17:33,Clothing,385,5,2177,Credit Card,24,0.0,Gregory Diaz,24,Male,0
14765,2020-09-12 22:14:11,Books,350,4,423,PayPal,22,1.0,Jeremy Austin,22,Male,0
3298,2021-05-31 04:08:53,Books,433,3,280,Cash,40,1.0,Rodney Martinez,40,Male,0
39207,2021-06-20 13:27:57,Electronics,201,5,4079,Credit Card,43,1.0,Briana Mills,43,Male,0
29306,2021-12-06 05:19:19,Books,109,4,1454,PayPal,26,,David Robinson,26,Male,0
4103,2021-03-05 22:23:45,Clothing,65,4,3777,PayPal,51,,Cassandra Archer,51,Male,0
47424,2021-01-28 03:11:54,Clothing,116,3,1825,PayPal,19,0.0,Alexander Morales,19,Female,0
10298,2020-04-27 08:50:07,Electronics,344,5,4986,PayPal,26,1.0,Jenna Davis,26,Female,0
1407,2022-05-02 15:35:34,Electronics,38,4,3586,Credit Card,55,1.0,Karen Sims,55,Male,0
35718,2021-11-01 18:43:39,Home,77,5,3851,PayPal,57,,Jason Moody,57,Female,0
20956,2023-08-30 12:17:48,Home,366,2,1177,Credit Card,38,0.0,Corey Tran,38,Male,0
43544,2022-08-29 10:16:07,Books,280,1,2454,Credit Card,20,,Don Williams,20,Female,0
33964,2020-10-27 04:18:30,Clothing,374,3,2186,PayPal,64,1.0,Lori Rodriguez,64,Female,0
28870,2021-05-06 23:21:37,Books,74,1,2682,Credit Card,18,1.0,Timothy Austin,18,Female,0
5077,2023-07-01 13:49:51,Electronics,294,1,4718,PayPal,47,0.0,Jennifer Santana,47,Male,1
37225,2023-03-02 04:31:31,Clothing,370,2,4826,Credit Card,44,0.0,Amy Schaefer,44,Female,0
47673,2023-08-22 10:02:28,Home,161,3,1904,Cash,22,0.0,Amy Bell,22,Male,0
17229,2022-08-10 21:46:23,Clothing,407,5,4514,Credit Card,60,,Evan Scott,60,Female,0
21634,2020-04-20 16:11:49,Clothing,478,2,2478,Cash,63,,James Perry,63,Male,0
31465,2020-08-28 09:34:40,Clothing,41,5,2113,PayPal,32,0.0,Bonnie Campbell,32,Male,0
32007,2023-01-05 21:10:36,Clothing,181,5,4029,Credit Card,37,1.0,Joy Chang,37,Female,0
12952,2022-09-16 18:01:43,Electronics,443,4,775,Credit Card,22,,Jill Anderson,22,Female,0
38448,2021-08-07 20:02:08,Clothing,116,3,2103,Credit Card,25,0.0,Roger Jackson,25,Female,0
37046,2023-07-04 20:08:50,Clothing,232,5,4017,Cash,24,0.0,Brittney Wright,24,Male,0
7749,2022-07-04 20:24:43,Clothing,180,5,3482,PayPal,21,0.0,Susan Jones,21,Female,0
42671,2021-12-02 22:36:21,Clothing,56,1,4761,Cash,45,0.0,Zachary Rodriguez,45,Female,0
14484,2021-06-27 22:32:21,Electronics,51,3,4949,Cash,20,1.0,Michelle Parker,20,Female,0
13209,2020-05-08 16:03:08,Clothing,254,1,1131,Cash,27,1.0,Kyle Yang,27,Female,1
35229,2021-04-25 07:16:39,Home,331,2,3380,Cash,51,0.0,Robert Smith,51,Female,0
6475,2022-12-24 13:24:49,Books,187,5,3812,Credit Card,34,1.0,Cynthia Stephens,34,Female,0
35354,2021-03-03 09:23:04,Books,128,3,1972,Credit Card,62,1.0,Joanna Tran,62,Female,0
7373,2023-09-12 08:09:55,Clothing,263,5,909,Cash,26,,Michael Jones,26,Male,0
18080,2022-03-22 18:09:02,Electronics,233,5,4937,Cash,43,,Jason Donaldson,43,Male,0
44569,2020-12-11 01:26:30,Home,173,5,2128,Cash,41,1.0,Maurice Decker,41,Male,1
15815,2023-06-22 01:38:08,Home,110,3,673,PayPal,29,,Catherine Hale,29,Female,0
7171,2020-05-30 00:22:32,Clothing,152,4,1755,Cash,59,1.0,Elizabeth Freeman,59,Male,0
19905,2021-06-17 18:55:25,Home,119,1,1292,PayPal,59,0.0,Carl Chavez,59,Male,1
49859,2021-07-18 20:05:51,Electronics,132,5,2940,Credit Card,22,0.0,Cassandra Sanchez,22,Female,0
47380,2020-01-16 16:17:32,Books,397,1,3930,Credit Card,46,1.0,Emily Hubbard,46,Female,0
40815,2020-07-26 16:06:15,Home,433,4,2039,PayPal,29,0.0,Larry Williams,29,Female,0
38082,2021-09-04 04:50:54,Home,361,5,1112,PayPal,18,,Ricky Cochran,18,Male,0
47770,2021-10-07 19:56:01,Books,476,1,4918,Credit Card,64,1.0,Jacob Moore,64,Male,0
24156,2021-04-14 20:45:26,Clothing,489,4,3261,Credit Card,30,0.0,Chris Tucker,30,Male,1
36783,2021-03-05 10:39:16,Electronics,282,4,4276,Credit Card,44,0.0,Karen Bell,44,Female,1
47378,2022-10-18 20:24:34,Home,395,5,3685,PayPal,26,0.0,Robert Robinson,26,Female,0
27146,2022-08-31 15:05:38,Electronics,252,1,504,Cash,56,1.0,Rebecca Valdez,56,Female,0
37054,2022-04-16 13:17:44,Clothing,443,2,1167,PayPal,65,1.0,Deanna Pennington,65,Female,0
45988,2020-03-12 23:10:29,Electronics,388,1,3072,PayPal,69,0.0,Tonya Sullivan,69,Male,0
30871,2022-07-04 21:53:28,Home,219,2,3507,PayPal,36,1.0,Robert Mitchell,36,Male,0
3084,2020-07-10 04:42:01,Clothing,129,5,180,PayPal,23,0.0,Patricia Gutierrez,23,Female,0
20101,2023-04-23 21:13:47,Home,332,2,4304,PayPal,21,1.0,Kelly Bennett,21,Female,0
25647,2023-01-23 11:38:58,Electronics,159,3,1535,PayPal,50,0.0,Travis Walker,50,Male,0
32627,2020-12-27 11:40:38,Books,442,4,1081,Credit Card,67,0.0,Tara Garcia,67,Female,0
35672,2022-11-11 22:57:24,Electronics,368,2,592,PayPal,63,,William Smith,63,Male,0
5532,2021-10-24 19:38:51,Home,214,3,679,Credit Card,57,1.0,Taylor Smith,57,Male,0
8980,2022-04-09 14:38:55,Electronics,51,3,2364,Credit Card,67,1.0,Paul Green,67,Male,0
4132,2023-09-01 12:26:27,Clothing,404,5,736,PayPal,30,1.0,Brandon Larsen Jr.,30,Female,0
31664,2023-01-09 22:33:41,Electronics,364,2,5246,Credit Card,58,1.0,Erik Adams,58,Male,1
46684,2020-07-15 13:58:44,Electronics,77,2,3600,Cash,54,1.0,Tammy Martin,54,Female,0
46879,2022-06-06 00:09:29,Electronics,361,3,1706,Credit Card,64,0.0,Crystal Mathews,64,Female,1
11188,2020-05-04 03:47:12,Clothing,182,4,620,Cash,44,1.0,Andrew Jackson,44,Female,0
11118,2022-03-09 11:06:14,Clothing,498,3,2915,PayPal,45,,Donald Owens MD,45,Female,0
23898,2021-06-08 21:43:54,Books,206,1,1861,Credit Card,29,0.0,Lori Howell,29,Female,0
47381,2020-06-08 09:36:15,Electronics,415,3,2649,Cash,37,,Christopher Morris,37,Male,1
24418,2021-05-20 02:13:16,Books,110,5,2290,PayPal,51,1.0,Claire Williams,51,Male,1
21269,2023-03-23 07:08:48,Books,346,5,2636,PayPal,33,1.0,Samantha White,33,Male,0
23631,2021-08-08 20:00:37,Clothing,379,1,3642,PayPal,55,0.0,Timothy Frank,55,Female,0
17669,2021-06-23 02:14:16,Books,480,4,1759,Cash,56,1.0,Melissa Jackson,56,Female,1
16960,2021-04-25 23:51:06,Home,410,1,3455,PayPal,33,1.0,Rachel Welch,33,Female,0
16918,2021-06-06 01:50:50,Home,467,2,1744,Credit Card,67,1.0,Justin Spencer,67,Male,0
44324,2022-07-29 14:55:22,Home,336,1,4084,PayPal,61,1.0,Tanner Williams,61,Male,1
